Name,Bard,Cleric,Druid,Sorcerer,Warlock,Wizard
Acid Splash,,Yes,,Yes,,Yes
Blade Ward,Yes,,,Yes,Yes,Yes
Chill Touch,,,,Yes,Yes,Yes
Dancing Lights,Yes,,,Yes,,Yes
Druidcraft,,,Yes,,,
Eldritch Blast,,,,,Yes,
Fire Bolt,,,,Yes,,Yes
Friends,Yes,,,Yes,Yes,Yes
Guidance,,Yes,Yes,,,
Light,Yes,Yes,,Yes,,Yes
Mage Hand,Yes,,,Yes,Yes,Yes
Mending,Yes,Yes,Yes,Yes,,Yes
Message,Yes,,,Yes,,Yes
Minor Illusion,Yes,,,Yes,Yes,Yes
Poison Spray,,,Yes,Yes,Yes,Yes
Prestidigitation,Yes,,,Yes,Yes,Yes
Produce Flame,,,Yes,,,
Ray of Frost,,,,Yes,,Yes
Resistance,,Yes,Yes,,,
Sacred Flame,,Yes,,,,
Shillelagh,,,Yes,,,
Shocking Grasp,,,,Yes,,Yes
Spare the Dying,,Yes,,,,
Thaumaturgy,,Yes,,,,
Thorn Whip,,,Yes,,,
True Strike,Yes,,,Yes,Yes,Yes
Vicious Mockery,Yes,,,,,
